100003.71,0.044880744,0.068339743
89129.305,0.044555753,0.061288495
79433.273,0.044137802,0.054762341
70794.984,0.043550182,0.048980087
63093.828,0.042929851,0.043423243
56237.012,0.042321991,0.038527578
50122.477,0.041626796,0.033639885
44666.715,0.041193202,0.029017068
39814.063,0.041166004,0.024796495
35481,0.041202221,0.021044366
31621.143,0.041359309,0.017597647
28188.094,0.041722968,0.014491006
25116.906,0.042167209,0.01184181
22389.031,0.042627599,0.009417333
19948.781,0.043141283,0.007338606
17786.891,0.043616183,0.005228207
15847.683,0.044304263,0.003583149
14121.883,0.044794269,0.001908717
12590.93,0.045321044,0.00047405
11217.713,0.045962121,-0.001066838
10002.226,0.046485215,-0.002650009
8916.6387,0.047126435,-0.003695691
7942.4009,0.047787249,-0.005016208
7079.4971,0.048410468,-0.006162442
6309.3828,0.049376264,-0.00728946
5622.7744,0.05022902,-0.008467626
5010.3887,0.050859891,-0.009522485
4465.5278,0.051842868,-0.010714797
3979.6606,0.052776009,-0.011816053
3548.0037,0.053792171,-0.01274826
3163.0769,0.054874696,-0.013708442
2817.5339,0.055855595,-0.014901973
2512.4104,0.057100475,-0.015695892
2249.2781,0.058307461,-0.016658299
1995.6381,0.059585385,-0.017695017
1778.2897,0.061177813,-0.018627811
1584.4927,0.062709063,-0.019861117
1412.7418,0.064043991,-0.020873323
1258.7905,0.065337427,-0.021921471
1121.7966,0.067000188,-0.022725787
999.68164,0.068764217,-0.02374785
891.42474,0.070425063,-0.024859931
794.23932,0.072502472,-0.026078116
707.96161,0.074523494,-0.026959475
631.00977,0.076904498,-0.02806196
562.33929,0.079222903,-0.029140487
501.12231,0.081154361,-0.030290499
446.57214,0.084073678,-0.030913785
398.08899,0.086527243,-0.031509772
354.88681,0.088733718,-0.032901175
316.31589,0.09170346,-0.0334493
281.8942,0.094572067,-0.034214415
251.20601,0.097750083,-0.034595676
223.92496,0.1010084,-0.035314187
199.55338,0.10426299,-0.035229385
177.78128,0.10689206,-0.035544947
158.52898,0.11023059,-0.035372235
141.21979,0.11288621,-0.03552556
125.92673,0.11617137,-0.034673333
112.19009,0.11935544,-0.03428603
99.968163,0.12199478,-0.034317896
89.115646,0.12565914,-0.033701561
79.415741,0.12830198,-0.032718927
70.793182,0.13087459,-0.031319469
63.082279,0.13335982,-0.031849749
56.241825,0.13544336,-0.03047397
50.112232,0.13856137,-0.029275421
44.671223,0.14124805,-0.027776483
39.808899,0.14320004,-0.026932228
35.488308,0.14518476,-0.025650054
31.629578,0.14678749,-0.024107765
28.187037,0.14876068,-0.022740941
25.120602,0.15072235,-0.021895126
22.385418,0.15150443,-0.020658031
19.955338,0.15320572,-0.019575026
17.775894,0.15457121,-0.018128287
15.846864,0.15654117,-0.017043907
14.127493,0.15727401,-0.015758496
12.587309,0.15833655,-0.015017357
11.216775,0.15828705,-0.0133783
9.9968166,0.16001335,-0.012688173
8.9082127,0.16005337,-0.012343211
7.9395623,0.1605621,-0.011455964
7.0765615,0.16126364,-0.010848157
6.3105822,0.16174564,-0.010366386
5.6245475,0.1618253,-0.009122336
5.0128326,0.16237384,-0.008865297
4.4642835,0.16283196,-0.008478655
3.9819033,0.1629782,-0.008199757
3.5471022,0.16325387,-0.008029293
3.1629577,0.16351759,-0.007461891
2.818361,0.16394821,-0.007142749
2.5108457,0.16404545,-0.007369341
2.2398233,0.16441941,-0.007174354
1.9955337,0.16490948,-0.006905275
1.7775893,0.16490409,-0.007035002
1.5853271,0.16522291,-0.007231084
1.4123619,0.16543522,-0.00755312
1.2582541,0.16568381,-0.007796812
1.1224822,0.1657359,-0.00807706
1.0000616,0.16642606,-0.008470853
0.89082122,0.1665729,-0.008947379
0.79455972,0.16697332,-0.009297063
0.70784986,0.16710657,-0.009777762
0.63090551,0.16776955,-0.010403004
0.562536,0.16810054,-0.011169141
0.50094575,0.1683574,-0.01197242
0.44677332,0.1689308,-0.012834111
0.39821118,0.16961092,-0.013706373
0.35475865,0.17028221,-0.014835283
0.31619295,0.17104658,-0.016061496
0.28181076,0.17152438,-0.017226111
0.25122166,0.17234093,-0.018627578
0.22391155,0.17316326,-0.019985504
0.19957349,0.17440474,-0.021634249
0.17779917,0.17551744,-0.023043239
0.15841872,0.17673641,-0.024908938
0.14132112,0.17824689,-0.026888
0.12593865,0.17945465,-0.028638773
0.11220053,0.18105376,-0.030731395
0.099951774,0.18265277,-0.033108532
0.079455227,0.18583,-0.037892632
0.063119084,0.19006026,-0.042933211
0.050094575,0.19445351,-0.049961898
0.039821938,0.19915313,-0.057481602
0.031629652,0.20400858,-0.066813014
0.025115162,0.21146977,-0.077101395
0.019951537,0.22053143,-0.090469576
0.015841872,0.23017746,-0.1050153
0.012583137,0.24275482,-0.12038316
0.010003746,0.25930166,-0.13769689
0.007947311,0.27868316,-0.15651405
0.006311908,0.29958647,-0.17666601
0.005012699,0.32281548,-0.19622561
0.003982194,0.35086736,-0.21625426
0.003162943,0.37893343,-0.2380178
0.002512455,0.40948617,-0.25961879
0.001995593,0.4384743,-0.28361666
0.001585119,0.47135335,-0.30864066
0.001259126,0.50462294,-0.34002751
0.001000159,0.53372544,-0.38221937
0.000794463,0.55416524,-0.43525195
0.00063104,0.57113636,-0.50068641
0.000501256,0.58631212,-0.58428717
0.000398159,0.60033989,-0.69496763
0.000316267,0.61537069,-0.83653665
0.000251222,0.63471663,-1.0185673
0.000199553,0.65747452,-1.2599344
0.00015851,0.67527711,-1.576293
0.000125908,0.68893826,-1.973475
0.000100013,0.69083869,-2.4724383
