100003.71,0.032684736,0.062253542
89129.305,0.032518514,0.055621244
79433.273,0.03209338,0.049758788
70794.984,0.031640179,0.044324059
63093.828,0.031198505,0.039453629
56237.012,0.030767296,0.034736093
50122.477,0.030262604,0.030270742
44666.715,0.030021463,0.025929794
39814.063,0.03001748,0.022148352
35481,0.030264266,0.018664807
31621.143,0.030497171,0.015528673
28188.094,0.030813083,0.012759578
25116.906,0.031229183,0.010264033
22389.031,0.031770311,0.008102946
19948.781,0.032313921,0.006180586
17786.891,0.032766644,0.004503675
15847.683,0.033230167,0.003002539
14121.883,0.033788525,0.001619766
12590.93,0.034317363,0.000326872
11217.713,0.03500678,-0.000864186
10002.226,0.035518009,-0.002132631
8916.6387,0.036085989,-0.0032066
7942.4009,0.036713935,-0.004261369
7079.4971,0.037245695,-0.005191129
6309.3828,0.037959941,-0.006198797
5622.7744,0.038737841,-0.007047387
5010.3887,0.03950078,-0.007945292
4465.5278,0.040236685,-0.008861573
3979.6606,0.041050971,-0.009675983
3548.0037,0.041983716,-0.010356747
3163.0769,0.042820089,-0.011246849
2817.5339,0.043952193,-0.01199034
2512.4104,0.044760078,-0.01278579
2249.2781,0.045749724,-0.013517015
1995.6381,0.046944961,-0.014309295
1778.2897,0.047823712,-0.015209876
1584.4927,0.049173497,-0.015992012
1412.7418,0.050324142,-0.016671795
1258.7905,0.051749125,-0.017511934
1121.7966,0.05296699,-0.018089153
999.68164,0.054340273,-0.018995631
891.42474,0.055728361,-0.01980577
794.23932,0.057518646,-0.020635307
707.96161,0.059206575,-0.021430448
631.00977,0.06075827,-0.022213083
562.33929,0.062477782,-0.022854879
501.12231,0.064090125,-0.023505982
446.57214,0.066377297,-0.024390012
398.08899,0.068465687,-0.024840906
354.88681,0.070694916,-0.025327206
316.31589,0.072774887,-0.02569522
281.8942,0.075180247,-0.026298895
251.20601,0.07752879,-0.02662687
223.92496,0.079829603,-0.026916884
199.55338,0.082440734,-0.026944458
177.78128,0.084711105,-0.027324751
158.52898,0.087507397,-0.026928216
141.21979,0.08970809,-0.026383355
125.92673,0.092426822,-0.025949985
112.19009,0.094548523,-0.025627293
99.968163,0.097394556,-0.024730593
89.115646,0.099402979,-0.024028488
79.415741,0.10147284,-0.023068421
70.793182,0.10323817,-0.022133999
63.082279,0.10504916,-0.021012299
56.241825,0.10724379,-0.019631952
50.112232,0.10817994,-0.018147506
44.671223,0.10975052,-0.016968049
39.808899,0.11080405,-0.015620686
35.488308,0.11144191,-0.014910296
31.629578,0.11200626,-0.013917886
28.187037,0.11365324,-0.012025118
25.120602,0.11452514,-0.011606842
22.385418,0.11499402,-0.010779038
19.955338,0.11526769,-0.009682443
17.775894,0.11590809,-0.008556973
15.846864,0.1157099,-0.007936493
14.127493,0.11699882,-0.006905597
12.587309,0.11681736,-0.006830867
11.216775,0.11669368,-0.006073546
9.9968166,0.1168094,-0.005933046
8.9082127,0.11688048,-0.005203281
7.9395623,0.11710966,-0.005102813
7.0765615,0.1170992,-0.004636202
6.3105822,0.11680013,-0.004261429
5.6245475,0.11717284,-0.004372349
5.0128326,0.11739495,-0.004331322
4.4642835,0.1174438,-0.003945326
3.9819033,0.11776674,-0.004115477
3.5471022,0.11801103,-0.004011111
3.1629577,0.11799636,-0.003968881
2.818361,0.11803517,-0.003811471
2.5108457,0.11802712,-0.004086865
2.2398233,0.11827779,-0.004286107
1.9955337,0.11836201,-0.004286848
1.7775893,0.11872432,-0.004481537
1.5853271,0.1187377,-0.00488977
1.4123619,0.11885405,-0.005161362
1.2582541,0.11908558,-0.005505642
1.1224822,0.11928782,-0.005763987
1.0000616,0.11941144,-0.006358796
0.89082122,0.11967272,-0.006585273
0.79455972,0.11990935,-0.007214751
0.70784986,0.12015855,-0.007699018
0.63090551,0.12058637,-0.008364581
0.562536,0.12077972,-0.009030348
0.50094575,0.12143776,-0.009521777
0.44677332,0.12161416,-0.010686489
0.39821118,0.12206054,-0.011442214
0.35475865,0.12281203,-0.012480736
0.31619295,0.12322959,-0.013490701
0.28181076,0.1239762,-0.014495498
0.25122166,0.12468994,-0.015704105
0.22391155,0.12556022,-0.016914615
0.19957349,0.12649137,-0.018356321
0.17779917,0.1273219,-0.019575605
0.15841872,0.12848905,-0.021138202
0.14132112,0.12968549,-0.022736726
0.12593865,0.13056579,-0.024020504
0.11220053,0.13195008,-0.025946565
0.099951774,0.13353819,-0.028005607
0.079455227,0.13612744,-0.031915598
0.063119084,0.13946244,-0.036224369
0.050094575,0.14293122,-0.042043563
0.039821938,0.14634147,-0.048913475
0.031629652,0.15102655,-0.056982964
0.025115162,0.15692928,-0.066420674
0.019951537,0.16420966,-0.078266837
0.015841872,0.17257205,-0.091997929
0.012583137,0.18257353,-0.10675532
0.010003746,0.19628569,-0.12241408
0.007947311,0.21241614,-0.1406486
0.006311908,0.23051429,-0.15998019
0.005012699,0.2504707,-0.17812091
0.003982194,0.27321631,-0.19719647
0.003162943,0.29652351,-0.2179208
0.002512455,0.32033706,-0.24056801
0.001995593,0.34219652,-0.26509771
0.001585119,0.36109847,-0.2938062
0.001259126,0.3778168,-0.33084697
0.001000159,0.39246243,-0.38015035
0.000794463,0.40012574,-0.4465833
0.00063104,0.40419251,-0.52897
0.000501256,0.40703118,-0.63132602
0.000398159,0.41022968,-0.77103579
0.000316267,0.39996767,-0.94994134
0.000251222,0.40013409,-1.1863952
0.000199553,0.39631665,-1.4826082
0.00015851,0.39745152,-1.8690579
0.000125908,0.39369082,-2.3631508
0.000100013,0.38568389,-2.9807653
