100003.71,0.039488584,0.057025343
89129.305,0.039858043,0.049784899
79433.273,0.040283494,0.043028887
70794.984,0.040742766,0.037124783
63093.828,0.041254174,0.031657021
56237.012,0.042035613,0.026719898
50122.477,0.042825855,0.022399826
44666.715,0.043564584,0.018552471
39814.063,0.044204935,0.014815226
35481,0.044802595,0.011581515
31621.143,0.045489389,0.008409684
28188.094,0.046125099,0.005451168
25116.906,0.046927638,0.002842392
22389.031,0.047723666,0.000144727
19948.781,0.048572961,-0.00230495
17786.891,0.049552925,-0.004629743
15847.683,0.050701927,-0.006856014
14121.883,0.051724501,-0.008941401
12590.93,0.05290705,-0.010998125
11217.713,0.054169662,-0.012968288
10002.226,0.055512086,-0.014838868
8916.6387,0.056920957,-0.01659492
7942.4009,0.058399599,-0.018429112
7079.4971,0.059948508,-0.020116929
6309.3828,0.061524678,-0.021838674
5622.7744,0.063285388,-0.02368588
5010.3887,0.065091573,-0.025473941
4465.5278,0.067109421,-0.027138771
3979.6606,0.069229804,-0.029036874
3548.0037,0.071331032,-0.030773088
3163.0769,0.07360597,-0.032660373
2817.5339,0.076057576,-0.03447042
2512.4104,0.078458294,-0.036255524
2249.2781,0.081156507,-0.038214348
1995.6381,0.083984971,-0.040201232
1778.2897,0.087085277,-0.042307541
1584.4927,0.090166956,-0.044085078
1412.7418,0.093467377,-0.045913011
1258.7905,0.097103946,-0.047793314
1121.7966,0.10082424,-0.049974855
999.68164,0.10452265,-0.051774692
891.42474,0.10846179,-0.053834777
794.23932,0.11269961,-0.055756282
707.96161,0.11707697,-0.057706576
631.00977,0.1217282,-0.05955914
562.33929,0.12656434,-0.061362293
501.12231,0.13164748,-0.062947929
446.57214,0.13700233,-0.06452129
398.08899,0.14253756,-0.066073157
354.88681,0.14816993,-0.067573376
316.31589,0.15368676,-0.068572655
281.8942,0.15981945,-0.069310136
251.20601,0.1660389,-0.069947347
223.92496,0.17207199,-0.070214465
199.55338,0.17856945,-0.070393585
177.78128,0.18478332,-0.070409
158.52898,0.19099711,-0.069782205
141.21979,0.19675134,-0.069048643
125.92673,0.20354933,-0.068373278
112.19009,0.209226,-0.066741832
99.968163,0.21532199,-0.064969234
89.115646,0.2204899,-0.063338943
79.415741,0.22638078,-0.061095309
70.793182,0.23106213,-0.058769792
63.082279,0.23574151,-0.057084385
56.241825,0.24074858,-0.05419657
50.112232,0.24474145,-0.051409196
44.671223,0.2487468,-0.048876256
39.808899,0.25195444,-0.046210356
35.488308,0.25517026,-0.043555051
31.629578,0.25813103,-0.040847592
28.187037,0.2606281,-0.038673632
25.120602,0.26353768,-0.036107991
22.385418,0.26545855,-0.033908986
19.955338,0.26762366,-0.031355698
17.775894,0.26924923,-0.029339738
15.846864,0.27143589,-0.027209999
14.127493,0.27234021,-0.025648728
12.587309,0.27340251,-0.0237085
11.216775,0.27463689,-0.022358764
9.9968166,0.27586457,-0.020510918
8.9082127,0.27642816,-0.019449484
7.9395623,0.27787152,-0.018472767
7.0765615,0.27811021,-0.017273134
6.3105822,0.27890882,-0.01627888
5.6245475,0.27965629,-0.015455403
5.0128326,0.28030026,-0.014814318
4.4642835,0.28086743,-0.014275583
3.9819033,0.28137666,-0.013601256
3.5471022,0.28188872,-0.013438202
3.1629577,0.28241596,-0.013015328
2.818361,0.28288272,-0.012805022
2.5108457,0.28344244,-0.012779165
2.2398233,0.28393239,-0.01272786
1.9955337,0.2845802,-0.012769206
1.7775893,0.28506824,-0.012845792
1.5853271,0.28542238,-0.013152449
1.4123619,0.28604546,-0.013409299
1.2582541,0.2868987,-0.01383918
1.1224822,0.28719682,-0.014362582
1.0000616,0.28794342,-0.015069368
0.89082122,0.28846145,-0.015680589
0.79455972,0.28920114,-0.016373975
0.70784986,0.29003945,-0.017386595
0.63090551,0.29092175,-0.018357055
0.562536,0.29181486,-0.019556813
0.50094575,0.2927337,-0.020622481
0.44677332,0.29368949,-0.022025282
0.39821118,0.29477173,-0.023416199
0.35475865,0.29587543,-0.025057735
0.31619295,0.29720455,-0.026852174
0.28181076,0.2984876,-0.028589066
0.25122166,0.29996341,-0.030526835
0.22391155,0.30152777,-0.032696117
0.19957349,0.30322552,-0.034982521
0.17779917,0.30491772,-0.037500642
0.15841872,0.3068417,-0.039911885
0.14132112,0.30871987,-0.042722426
0.12593865,0.31104422,-0.045565724
0.11220053,0.31316733,-0.048945948
0.099951774,0.31595603,-0.053038072
0.079455227,0.3209852,-0.060482562
0.063119084,0.3272472,-0.068952523
0.050094575,0.33450997,-0.079700403
0.039821938,0.34204021,-0.091812201
0.031629652,0.3512539,-0.10499638
0.025115162,0.3626433,-0.12055993
0.019951537,0.37450099,-0.14013796
0.015841872,0.38563624,-0.16276117
0.012583137,0.39731276,-0.18836766
0.010003746,0.41219482,-0.2189021
0.007947311,0.43022439,-0.25569183
0.006311908,0.45225662,-0.30084741
0.005012699,0.48032421,-0.35134688
0.003982194,0.51787972,-0.41076121
0.003162943,0.56334513,-0.47926927
0.002512455,0.61234194,-0.55567402
0.001995593,0.66497308,-0.63539982
0.001585119,0.72486764,-0.71919781
0.001259126,0.79130465,-0.81322032
0.001000159,0.86039716,-0.92449039
0.000794463,0.92624933,-1.0488862
0.00063104,1.0008515,-1.2075872
0.000501256,1.0824106,-1.4101889
0.000398159,1.1648495,-1.669835
0.000316267,1.2553709,-1.9857059
0.000251222,1.3621141,-2.3716161
0.000199553,1.4953722,-2.8700511
0.00015851,1.6462597,-3.490056
0.000125908,1.8414446,-4.2912312
0.000100013,2.0576096,-5.2865911
