100003.71,0.040677316,0.09386497
89129.305,0.040199842,0.083816744
79433.273,0.039771665,0.074902579
70794.984,0.039223392,0.06656073
63093.828,0.038724877,0.059323929
56237.012,0.037977524,0.05239331
50122.477,0.037442252,0.045911249
44666.715,0.036980357,0.040032044
39814.063,0.036875151,0.034539871
35481,0.037180942,0.029714514
31621.143,0.037396148,0.025175162
28188.094,0.037810944,0.021260494
25116.906,0.038312588,0.017909132
22389.031,0.038842902,0.014870496
19948.781,0.039440446,0.012166277
17786.891,0.039949913,0.009764825
15847.683,0.040588427,0.007593502
14121.883,0.04116999,0.005588498
12590.93,0.041704278,0.003755523
11217.713,0.042317718,0.002200298
10002.226,0.042899899,0.000708691
8916.6387,0.043441162,-0.000709007
7942.4009,0.044109486,-0.002071093
7079.4971,0.044849213,-0.003429353
6309.3828,0.045487694,-0.004459756
5622.7744,0.046282656,-0.005620224
5010.3887,0.046961371,-0.006705815
4465.5278,0.047771238,-0.007612303
3979.6606,0.048681166,-0.008542975
3548.0037,0.049582604,-0.009479091
3163.0769,0.050523866,-0.010427766
2817.5339,0.051405117,-0.011302015
2512.4104,0.052398834,-0.01203374
2249.2781,0.053459257,-0.013022225
1995.6381,0.054405816,-0.013785306
1778.2897,0.055568717,-0.014603373
1584.4927,0.056818828,-0.015237328
1412.7418,0.057997249,-0.016077586
1258.7905,0.059364401,-0.016945064
1121.7966,0.06069044,-0.017533712
999.68164,0.062045328,-0.018423166
891.42474,0.063383028,-0.01910869
794.23932,0.065154485,-0.019858807
707.96161,0.066528358,-0.02081351
631.00977,0.068254605,-0.021352828
562.33929,0.069876306,-0.022066046
501.12231,0.071860194,-0.023012474
446.57214,0.073814921,-0.023291849
398.08899,0.075525634,-0.024207093
354.88681,0.078070603,-0.024389945
316.31589,0.080163926,-0.024857435
281.8942,0.082105279,-0.025679026
251.20601,0.084396377,-0.025615871
223.92496,0.087011173,-0.025959834
199.55338,0.089021459,-0.026080474
177.78128,0.091614023,-0.025821254
158.52898,0.093903139,-0.025874369
141.21979,0.096174181,-0.025883712
125.92673,0.098659322,-0.025543652
112.19009,0.10138388,-0.024866723
99.968163,0.10320659,-0.023601465
89.115646,0.10541111,-0.023455277
79.415741,0.10726164,-0.021782883
70.793182,0.10907373,-0.021369122
63.082279,0.11130442,-0.020518482
56.241825,0.11288843,-0.019354086
50.112232,0.11454765,-0.018395133
44.671223,0.11575882,-0.017313272
39.808899,0.11719985,-0.015485287
35.488308,0.11804682,-0.0144764
31.629578,0.11817756,-0.013644829
28.187037,0.11968701,-0.012498774
25.120602,0.12022303,-0.011351675
22.385418,0.12114315,-0.010206457
19.955338,0.12129846,-0.009619791
17.775894,0.12184581,-0.00812611
15.846864,0.12218356,-0.007205613
14.127493,0.12205574,-0.007197887
12.587309,0.12269834,-0.006424025
11.216775,0.12281221,-0.005768713
9.9968166,0.12273976,-0.005704021
8.9082127,0.12310201,-0.00465335
7.9395623,0.12307322,-0.004478164
7.0765615,0.12291923,-0.004335159
6.3105822,0.1230742,-0.003762567
5.6245475,0.12303197,-0.003550667
5.0128326,0.12315825,-0.003854975
4.4642835,0.12346733,-0.003465349
3.9819033,0.12311158,-0.003447495
3.5471022,0.12312281,-0.003411677
3.1629577,0.12364644,-0.00359346
2.818361,0.12344524,-0.003278369
2.5108457,0.12365592,-0.00346706
2.2398233,0.123873,-0.003782604
1.9955337,0.1239728,-0.00361534
1.7775893,0.12387997,-0.003957545
1.5853271,0.12402683,-0.004009734
1.4123619,0.12429607,-0.004439208
1.2582541,0.12434539,-0.004617715
1.1224822,0.12438038,-0.005027383
1.0000616,0.12466481,-0.005634408
0.89082122,0.12472782,-0.00578958
0.79455972,0.12501246,-0.006251909
0.70784986,0.1252473,-0.006744709
0.63090551,0.12556556,-0.007516787
0.562536,0.12595922,-0.00811437
0.50094575,0.12604198,-0.008791435
0.44677332,0.12650138,-0.009399776
0.39821118,0.12690476,-0.010277439
0.35475865,0.12725326,-0.011212629
0.31619295,0.12756634,-0.012246553
0.28181076,0.12825662,-0.013272887
0.25122166,0.12891316,-0.014506212
0.22391155,0.1296306,-0.015554048
0.19957349,0.13030329,-0.017075473
0.17779917,0.13128752,-0.018266719
0.15841872,0.13202861,-0.019830259
0.14132112,0.13270357,-0.021408655
0.12593865,0.13408917,-0.023101131
0.11220053,0.13529149,-0.025096595
0.099951774,0.13672242,-0.027327374
0.079455227,0.138895,-0.031430017
0.063119084,0.14185098,-0.036480952
0.050094575,0.14537555,-0.042828556
0.039821938,0.14904812,-0.050555285
0.031629652,0.15341446,-0.058724318
0.025115162,0.15958452,-0.069691025
0.019951537,0.16646394,-0.082727276
0.015841872,0.17475265,-0.09730304
0.012583137,0.18494657,-0.11395871
0.010003746,0.19842732,-0.13201293
0.007947311,0.21557096,-0.15213758
0.006311908,0.23191434,-0.17503923
0.005012699,0.25162998,-0.1978513
0.003982194,0.2737757,-0.22251427
0.003162943,0.29748905,-0.24946484
0.002512455,0.31985345,-0.28078133
0.001995593,0.33856338,-0.31619221
0.001585119,0.35695523,-0.36151534
0.001259126,0.37219179,-0.41792202
0.001000159,0.3851738,-0.49822453
0.000794463,0.39253849,-0.59885466
0.00063104,0.39616174,-0.72656947
0.000501256,0.40566432,-0.88989329
0.000398159,0.40886724,-1.1067101
0.000316267,0.40693837,-1.3786091
0.000251222,0.41204542,-1.7223432
0.000199553,0.42434847,-2.1558611
0.00015851,0.42819571,-2.7105994
0.000125908,0.43592703,-3.4028306
0.000100013,0.44645429,-4.2647095
