100003.71,0.032135736,0.058577012
89129.305,0.032185905,0.051376458
79433.273,0.032303784,0.044876084
70794.984,0.03264242,0.039365966
63093.828,0.032996044,0.034000725
56237.012,0.03328789,0.029331004
50122.477,0.033863202,0.025130751
44666.715,0.034197103,0.021539181
39814.063,0.03454243,0.017995514
35481,0.034875792,0.014852928
31621.143,0.035198566,0.011837102
28188.094,0.035714027,0.009088671
25116.906,0.036243677,0.00638178
22389.031,0.036808174,0.003926014
19948.781,0.037421186,0.001582391
17786.891,0.038019326,-0.000672209
15847.683,0.038854286,-0.002804194
14121.883,0.039561126,-0.004850169
12590.93,0.040554486,-0.006760819
11217.713,0.041508544,-0.008633994
10002.226,0.042578831,-0.010383129
8916.6387,0.043677852,-0.012056328
7942.4009,0.044960547,-0.013612547
7079.4971,0.046178404,-0.015259149
6309.3828,0.047482103,-0.016753009
5622.7744,0.048982397,-0.018311653
5010.3887,0.050468504,-0.01993363
4465.5278,0.05206617,-0.021485599
3979.6606,0.053733747,-0.022939263
3548.0037,0.055378243,-0.024531417
3163.0769,0.057326335,-0.025974011
2817.5339,0.059257973,-0.02749298
2512.4104,0.061362062,-0.029128933
2249.2781,0.063406952,-0.030651646
1995.6381,0.06576658,-0.032303676
1778.2897,0.068135113,-0.033820663
1584.4927,0.070647284,-0.03551086
1412.7418,0.07336735,-0.036959123
1258.7905,0.076179288,-0.038649898
1121.7966,0.078987487,-0.040274236
999.68164,0.081968307,-0.041929074
891.42474,0.085180469,-0.043422401
794.23932,0.088729456,-0.045110766
707.96161,0.091966249,-0.046794575
631.00977,0.095468588,-0.048348036
562.33929,0.09948159,-0.04990042
501.12231,0.10336291,-0.051573213
446.57214,0.1074599,-0.05310462
398.08899,0.11161195,-0.054695901
354.88681,0.11584353,-0.056130409
316.31589,0.12039513,-0.05747547
281.8942,0.12509377,-0.058756519
251.20601,0.12982115,-0.059566464
223.92496,0.13457036,-0.060866188
199.55338,0.13990848,-0.06188421
177.78128,0.14464168,-0.062611222
158.52898,0.15001516,-0.063440405
141.21979,0.15532903,-0.063597694
125.92673,0.16039464,-0.064130276
112.19009,0.16607824,-0.064433172
99.968163,0.17121184,-0.064456187
89.115646,0.17655911,-0.064486951
79.415741,0.18195853,-0.064067468
70.793182,0.18741709,-0.06424012
63.082279,0.19210045,-0.063220695
56.241825,0.19757305,-0.062590554
50.112232,0.20270623,-0.061815042
44.671223,0.20775758,-0.060954612
39.808899,0.21269165,-0.060027461
35.488308,0.21739614,-0.059096813
31.629578,0.22229473,-0.058001146
28.187037,0.22615257,-0.056433752
25.120602,0.23132595,-0.054812372
22.385418,0.23489718,-0.053574625
19.955338,0.23892991,-0.052092895
17.775894,0.24268889,-0.05045297
15.846864,0.24653237,-0.049364101
14.127493,0.25005352,-0.048189294
12.587309,0.25322559,-0.047071569
11.216775,0.2564531,-0.045082647
9.9968166,0.25967631,-0.043792985
8.9082127,0.2631098,-0.042794567
7.9395623,0.2663295,-0.041440982
7.0765615,0.26959062,-0.040659502
6.3105822,0.27227551,-0.039023973
5.6245475,0.27458262,-0.037538327
5.0128326,0.27725759,-0.036573514
4.4642835,0.28010464,-0.035523515
3.9819033,0.28261435,-0.033882376
3.5471022,0.28469601,-0.032488301
3.1629577,0.28705838,-0.031520363
2.818361,0.28925258,-0.030332793
2.5108457,0.29097646,-0.029295674
2.2398233,0.29298791,-0.028071897
1.9955337,0.29465839,-0.02707994
1.7775893,0.29646471,-0.026171541
1.5853271,0.29786316,-0.025007866
1.4123619,0.2994056,-0.02409602
1.2582541,0.30094033,-0.023473201
1.1224822,0.30217639,-0.02273131
1.0000616,0.30341452,-0.022203121
0.89082122,0.30464888,-0.021416333
0.79455972,0.30558163,-0.020972962
0.70784986,0.30670983,-0.020932844
0.63090551,0.30770269,-0.020720992
0.562536,0.30878618,-0.020617137
0.50094575,0.30984408,-0.02061001
0.44677332,0.31073427,-0.020582905
0.39821118,0.31169567,-0.020904634
0.35475865,0.31264442,-0.021319756
0.31619295,0.31351897,-0.02167822
0.28181076,0.31442836,-0.022253284
0.25122166,0.31552991,-0.023139462
0.22391155,0.31629482,-0.023953622
0.19957349,0.31730169,-0.0249421
0.17779917,0.31822813,-0.026297469
0.15841872,0.31924158,-0.027389973
0.14132112,0.32023132,-0.029008441
0.12593865,0.32119316,-0.030482752
0.11220053,0.32217497,-0.032812726
0.099951774,0.32316256,-0.034948695
0.079455227,0.32574874,-0.040170029
0.063119084,0.32869565,-0.046494905
0.050094575,0.33248815,-0.055013504
0.039821938,0.33601093,-0.064896077
0.031629652,0.34045559,-0.076308906
0.025115162,0.34615114,-0.090130828
0.019951537,0.35243714,-0.10737999
0.015841872,0.35868546,-0.12919907
0.012583137,0.36523888,-0.15472424
0.010003746,0.37626684,-0.18572111
0.007947311,0.39171109,-0.22501796
0.006311908,0.41104499,-0.27187321
0.005012699,0.43609565,-0.32440862
0.003982194,0.46951866,-0.37964901
0.003162943,0.51129591,-0.44305527
0.002512455,0.55519551,-0.5142656
0.001995593,0.59687662,-0.59240532
0.001585119,0.63802826,-0.68030202
0.001259126,0.67354983,-0.79128295
0.001000159,0.71999139,-0.93066716
0.000794463,0.76125115,-1.1021764
0.00063104,0.81339145,-1.3161733
0.000501256,0.8756569,-1.5928963
0.000398159,0.94152558,-1.9418091
0.000316267,1.0116363,-2.3763282
0.000251222,1.0908935,-2.9146388
0.000199553,1.1811761,-3.6053205
0.00015851,1.2826314,-4.4968624
0.000125908,1.3936782,-5.6457276
0.000100013,1.5081151,-7.143054
